Commit,ID,CWE,CVSS2,Local,Date,Link
de7092125649cd61840e27b1f70d68cfab910d89,CVE-2018-8017,CWE-835,AV:N/AC:M/Au:N/C:N/I:N/A:P,repos/apache/tika,4/28/2012 16:53,https://github.com/apache/tika/commit/de7092125649cd61840e27b1f70d68cfab910d89
debdf5447da3626d2f970050ca79cdf98bf87661,CVE-2019-10158,CWE-384,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/infinispan/infinispan,6/19/2019 10:31,https://github.com/infinispan/infinispan/commit/debdf5447da3626d2f970050ca79cdf98bf87661
ded569d80e2bd477e0d849513150d14d4165a88e,CVE-2018-11762,CWE-22,AV:N/AC:M/Au:N/C:N/I:P/A:P,repos/apache/tika,12/17/2010 10:34,https://github.com/apache/tika/commit/ded569d80e2bd477e0d849513150d14d4165a88e
defaa27e6928e0ad2379f3e69f061b5a18bf2393,CVE-2017-3163,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/lucene-solr,9/24/2014 14:47,https://github.com/apache/lucene-solr/commit/defaa27e6928e0ad2379f3e69f061b5a18bf2393
df0eab526abd1f30aa741974f3d472de974c880f,CVE-2017-8039,CWE-1188,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/spring-projects/spring-webflow,9/15/2017 8:53,https://github.com/spring-projects/spring-webflow/commit/df0eab526abd1f30aa741974f3d472de974c880f
df5d889792a9ed9af8f42b4a8142bf0a2224058c,CVE-2018-1000112,CWE-863,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/mercurial-plugin,12/2/2011 15:01,https://github.com/jenkinsci/mercurial-plugin/commit/df5d889792a9ed9af8f42b4a8142bf0a2224058c
df7f45f247aedacfd1e826fe7ba12a3665d10be5,CVE-2012-2098,CWE-310,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/commons-compress,4/15/2009 0:33,https://github.com/apache/commons-compress/commit/df7f45f247aedacfd1e826fe7ba12a3665d10be5
dfbddc1f6be7b32a57d98fb0c8ed930017c2ebcb,CVE-2016-0714,CWE-264,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/tomcat,1/12/2016 21:15,https://github.com/apache/tomcat/commit/dfbddc1f6be7b32a57d98fb0c8ed930017c2ebcb
dfbecb796c0beda55c066c873771f507a93cc3bb,CVE-2014-0193,CWE-399,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/netty/netty,1/17/2013 6:34,https://github.com/netty/netty/commit/dfbecb796c0beda55c066c873771f507a93cc3bb
e00aa4273108c75d4bce19503800ec53cad39af3,CVE-2019-5748,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/traccar/traccar,1/4/2018 7:00,https://github.com/traccar/traccar/commit/e00aa4273108c75d4bce19503800ec53cad39af3
e0187017456a4df58df2f1d04b1941d99eacbe10,CVE-2018-17187,CWE-295,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/apache/qpid-proton-j,5/6/2015 23:22,https://github.com/apache/qpid-proton-j/commit/e0187017456a4df58df2f1d04b1941d99eacbe10
e036d10deff4170f7a875bb74ec78974f611d459,CVE-2012-0881,CWE-399,AV:N/AC:L/Au:N/C:N/I:N/A:C,repos/apache/xerces2-j,7/30/2004 22:10,https://github.com/apache/xerces2-j/commit/e036d10deff4170f7a875bb74ec78974f611d459
e1075c1f5e7cabbe5a4697c364c62b0bc23972fe,CVE-2019-11082,CWE-22,AV:N/AC:L/Au:N/C:N/I:P/A:P,repos/dkpro/dkpro-core,8/19/2016 11:45,https://github.com/dkpro/dkpro-core/commit/e1075c1f5e7cabbe5a4697c364c62b0bc23972fe
e1154a85a146a0b4757a5d5b29d62c8c04d39b6e,CVE-2013-7330,CWE-264,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/jenkins,10/29/2007 0:37,https://github.com/jenkinsci/jenkins/commit/e1154a85a146a0b4757a5d5b29d62c8c04d39b6e
e121ed1ad291cbe04de989683d23f549d8e305db,CVE-2016-2402,CWE-295,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/square/okhttp,2/1/2016 20:02,https://github.com/square/okhttp/commit/e121ed1ad291cbe04de989683d23f549d8e305db
e1a9e9e7f66335247d0b21722bce72cc07cfd296,CVE-2018-1322,CWE-200,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/apache/syncope,8/2/2017 16:34,https://github.com/apache/syncope/commit/e1a9e9e7f66335247d0b21722bce72cc07cfd296
e1bbd13d393229e4e3724cb8a86b18a969e90fb2,CVE-2015-5174,CWE-22,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/apache/tomcat,8/17/2015 14:11,https://github.com/apache/tomcat/commit/e1bbd13d393229e4e3724cb8a86b18a969e90fb2
e1db24b75a1c38307b31d0b32ca65ebb71c03c94,CVE-2013-4590,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,7/9/2013 14:10,https://github.com/apache/tomcat/commit/e1db24b75a1c38307b31d0b32ca65ebb71c03c94
e2392607f9f2be2915694bb41f10b2c4f4a0634d,CVE-2017-3154,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/atlas,5/25/2015 18:10,https://github.com/apache/atlas/commit/e2392607f9f2be2915694bb41f10b2c4f4a0634d
e24538a4590684d910dbdac8762c85881f519dd5,CVE-2016-2141,CWE-264,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/belaban/JGroups,9/9/2003 1:24,https://github.com/belaban/JGroups/commit/e24538a4590684d910dbdac8762c85881f519dd5
e26368bd0e39a4405f40a7358ca012c3d5e568d3,CVE-2017-2654,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/email-ext-plugin,1/23/2017 16:42,https://github.com/jenkinsci/email-ext-plugin/commit/e26368bd0e39a4405f40a7358ca012c3d5e568d3
e2b1dcbaca1cc618281d1308a5c24c28d4a04020,CVE-2018-1270,CWE-358,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-framework,10/28/2016 15:15,https://github.com/spring-projects/spring-framework/commit/e2b1dcbaca1cc618281d1308a5c24c28d4a04020
e2c7754a531a1e46bcc86c02b840d8667ced30e1,CVE-2018-1321,CWE-20,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,9/4/2015 13:00,https://github.com/apache/syncope/commit/e2c7754a531a1e46bcc86c02b840d8667ced30e1
e2ff6baf1b4cca2838aba88a6283a6535051b5f2,CVE-2018-1000008,CWE-611,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/jenkinsci/pmd-plugin,2/7/2011 22:55,https://github.com/jenkinsci/pmd-plugin/commit/e2ff6baf1b4cca2838aba88a6283a6535051b5f2
e3b77319aed564c81f46832ee5e4e29168d602f9,CVE-2017-1000243,CWE-862,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/favorite-plugin,9/3/2010 17:53,https://github.com/jenkinsci/favorite-plugin/commit/e3b77319aed564c81f46832ee5e4e29168d602f9
e3bd145d7975faf6c9fc00b738e15184d6420367,CVE-2018-19586,CWE-22,AV:N/AC:L/Au:S/C:C/I:C/A:C,repos/Silverpeas/Silverpeas-Core,9/22/2015 14:47,https://github.com/Silverpeas/Silverpeas-Core/commit/e3bd145d7975faf6c9fc00b738e15184d6420367
e3d891bcb12a33446e08d204b2b12f91f05d027c,CVE-2017-12196,CWE-863,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/undertow-io/undertow,6/3/2013 10:44,https://github.com/undertow-io/undertow/commit/e3d891bcb12a33446e08d204b2b12f91f05d027c
e3e32982a08267dd4a9bb2aeddda22729564fb7f,CVE-2017-12159,CWE-613,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/keycloak/keycloak,9/9/2014 13:27,https://github.com/keycloak/keycloak/commit/e3e32982a08267dd4a9bb2aeddda22729564fb7f
e3eaf498e86a8bbee49478224b6492069a98d3a2,CVE-2019-11082,CWE-22,AV:N/AC:L/Au:N/C:N/I:P/A:P,repos/dkpro/dkpro-core,7/26/2015 16:38,https://github.com/dkpro/dkpro-core/commit/e3eaf498e86a8bbee49478224b6492069a98d3a2
e45d7bda3886989cf43be557cbb25889477c9068,CVE-2018-18467,CWE-200,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/siacs/Conversations,11/7/2014 15:38,https://github.com/siacs/Conversations/commit/e45d7bda3886989cf43be557cbb25889477c9068
e51b7f8d9320072a64f60a23836c7ce15ffb45e7,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,7/23/2015 15:04,https://github.com/apache/camel/commit/e51b7f8d9320072a64f60a23836c7ce15ffb45e7
e59bc2894855aafe66f73f9e6b9452895a2834c5,CVE-2013-4590,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/17/2013 1:31,https://github.com/apache/tomcat/commit/e59bc2894855aafe66f73f9e6b9452895a2834c5
e5a2f50d540e0262739c9c45086563782634dff0,CVE-2017-1000084,CWE-276,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/parameterized-trigger-plugin,7/17/2015 10:39,https://github.com/jenkinsci/parameterized-trigger-plugin/commit/e5a2f50d540e0262739c9c45086563782634dff0
e5d995db00d8f9b7b06a0b8a124c52515bfcc44e,CVE-2019-10329,CWE-255,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/influxdb-plugin,8/31/2018 21:36,https://github.com/jenkinsci/influxdb-plugin/commit/e5d995db00d8f9b7b06a0b8a124c52515bfcc44e
e5e46493067d9c225c9f5385d9d03522e50c2eaa,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,1/10/2014 19:18,https://github.com/hibernate/hibernate-validator/commit/e5e46493067d9c225c9f5385d9d03522e50c2eaa
e6404114cd86ae3a9c9a3107b7e78728ff956bbd,CVE-2018-5382,CWE-354,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/bcgit/bc-java,2/17/2013 14:51,https://github.com/bcgit/bc-java/commit/e6404114cd86ae3a9c9a3107b7e78728ff956bbd
e68fe13a22b056f5d2121541a96178bc9fea6f74,CVE-2018-18467,CWE-200,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/siacs/Conversations,3/7/2018 22:30,https://github.com/siacs/Conversations/commit/e68fe13a22b056f5d2121541a96178bc9fea6f74
e6d20f3932b556377218ac2e353a2cc99d26d1ea,CVE-2015-1830,CWE-22,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/apache/activemq,4/11/2007 22:05,https://github.com/apache/activemq/commit/e6d20f3932b556377218ac2e353a2cc99d26d1ea
e6d6dfacb93311425f4c1336a1107c657e647bb9,CVE-2018-6331,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/facebook/buck,12/20/2017 17:55,https://github.com/facebook/buck/commit/e6d6dfacb93311425f4c1336a1107c657e647bb9
e73d25c1544db8f262aedb94c76ceaede0ad1e7c,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,9/5/2011 21:12,https://github.com/hibernate/hibernate-validator/commit/e73d25c1544db8f262aedb94c76ceaede0ad1e7c
e76c594d89a7ee1004946a3f832c4f6c6d9645cb,CVE-2013-6397,CWE-22,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/lucene-solr,11/24/2007 13:51,https://github.com/apache/lucene-solr/commit/e76c594d89a7ee1004946a3f832c4f6c6d9645cb
e7a414fea354ccf6694f3d101d53f5ff311c69d2,CVE-2017-5638,CWE-20,AV:N/AC:L/Au:N/C:C/I:C/A:C,repos/apache/struts,7/20/2014 11:04,https://github.com/apache/struts/commit/e7a414fea354ccf6694f3d101d53f5ff311c69d2
e7a4b53f799685e337972dd36ba0253c04bcc01f,CVE-2015-5254,CWE-20,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/activemq,12/3/2015 19:22,https://github.com/apache/activemq/commit/e7a4b53f799685e337972dd36ba0253c04bcc01f
e7d23bef3856780ab07aa813f8feea56572eb2f2,CVE-2018-11786,CWE-269,AV:N/AC:L/Au:S/C:C/I:C/A:C,repos/apache/karaf,3/5/2014 15:10,https://github.com/apache/karaf/commit/e7d23bef3856780ab07aa813f8feea56572eb2f2
e7d679512650e091a01fba19374f2149b8b19439,CVE-2018-17184,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/apache/syncope,5/11/2018 14:28,https://github.com/apache/syncope/commit/e7d679512650e091a01fba19374f2149b8b19439
e7fd5f049c2fd51a528f8062da91a1c75e33b0e8,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,11/12/2015 18:41,https://github.com/apache/camel/commit/e7fd5f049c2fd51a528f8062da91a1c75e33b0e8
e82df99a22b7f511fc8e2c92a8a206e06d16bd62,CVE-2015-0201,CWE-254,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/spring-projects/spring-framework,6/25/2014 13:56,https://github.com/spring-projects/spring-framework/commit/e82df99a22b7f511fc8e2c92a8a206e06d16bd62
e865a7a4464da63ded9f4b1a2328ad85c9ded78b,CVE-2018-7489,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/FasterXML/jackson-databind,12/12/2017 15:05,https://github.com/FasterXML/jackson-databind/commit/e865a7a4464da63ded9f4b1a2328ad85c9ded78b
e88b7c33aa9940d171af3640c991df6d42088ed4,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,8/1/2010 7:54,https://github.com/hibernate/hibernate-validator/commit/e88b7c33aa9940d171af3640c991df6d42088ed4
e8c42b689df8c6752d635d02c6518da3fece3870,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,7/23/2014 8:56,https://github.com/hibernate/hibernate-validator/commit/e8c42b689df8c6752d635d02c6518da3fece3870
e8dd7724c9243b21181eb3d27a1715ed811ccfde,CVE-2018-11248,CWE-22,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/lingochamp/FileDownloader,5/18/2018 13:55,https://github.com/lingochamp/FileDownloader/commit/e8dd7724c9243b21181eb3d27a1715ed811ccfde
e8ef584ec95300c6970f6473c42bbbb972cef1ae,CVE-2016-4040,CWE-89,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/dotCMS/core,3/22/2012 9:48,https://github.com/dotCMS/core/commit/e8ef584ec95300c6970f6473c42bbbb972cef1ae
e92f2da58956988599da9bbfa1ea2cd8d5e14543,CVE-2015-5347,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/wicket,8/24/2006 13:06,https://github.com/apache/wicket/commit/e92f2da58956988599da9bbfa1ea2cd8d5e14543
e96c8f8f84b05e4c760d5eaede5725dd6068659c,CVE-2018-1000406,CWE-22,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/jenkins,6/8/2010 15:56,https://github.com/jenkinsci/jenkins/commit/e96c8f8f84b05e4c760d5eaede5725dd6068659c
e98769d9f2a001fa196dbeb6cafd5e342da52146,CVE-2016-6817,CWE-119,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/tomcat,5/13/2015 20:36,https://github.com/apache/tomcat/commit/e98769d9f2a001fa196dbeb6cafd5e342da52146
e9c34c79a6877fb3a7588024b263b487b73f86e2,CVE-2016-0750,CWE-502,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/infinispan/infinispan,10/8/2015 10:54,https://github.com/infinispan/infinispan/commit/e9c34c79a6877fb3a7588024b263b487b73f86e2
e9c950533de63a6a28c1a8bfe2105a6dd3220656,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,12/27/2010 9:34,https://github.com/apache/camel/commit/e9c950533de63a6a28c1a8bfe2105a6dd3220656
e9e616ebc7f533b28d1112a340a71911241678ee,CVE-2018-18467,CWE-200,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/siacs/Conversations,3/7/2018 22:30,https://github.com/siacs/Conversations/commit/e9e616ebc7f533b28d1112a340a71911241678ee
ea2060f5ae7368a693f2099878ec24410aa75d77,CVE-2019-15477,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jooby-project/jooby,9/12/2016 21:22,https://github.com/jooby-project/jooby/commit/ea2060f5ae7368a693f2099878ec24410aa75d77
ea6186fc66f86cc3758d9b2afe7a1f13b55e3004,CVE-2017-2638,CWE-287,AV:N/AC:L/Au:N/C:P/I:P/A:N,repos/infinispan/infinispan,8/2/2016 20:11,https://github.com/infinispan/infinispan/commit/ea6186fc66f86cc3758d9b2afe7a1f13b55e3004
ea9a126536b24f917c3c6b3b14c5500e19a117c1,CVE-2013-7330,CWE-264,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/jenkins,3/24/2008 3:07,https://github.com/jenkinsci/jenkins/commit/ea9a126536b24f917c3c6b3b14c5500e19a117c1
eaa36ff0dfa0de1ef81fadd582c4659408afbe98,CVE-2016-4987,CWE-22,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/image-gallery-plugin,9/21/2012 0:37,https://github.com/jenkinsci/image-gallery-plugin/commit/eaa36ff0dfa0de1ef81fadd582c4659408afbe98
eadf1110c359385176760e5d613913e21c571dcc,CVE-2010-5327,CWE-264,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/liferay/liferay-portal,4/18/2012 9:31,https://github.com/liferay/liferay-portal/commit/eadf1110c359385176760e5d613913e21c571dcc
eb03a42078f29dbed3742b8740c95e02890e4545,CVE-2018-1000068,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/jenkins,1/30/2018 12:16,https://github.com/jenkinsci/jenkins/commit/eb03a42078f29dbed3742b8740c95e02890e4545
eb1a1ffa9432318afba67ada4cf8ba2b5d573bfd,CVE-2014-2065,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jenkinsci/jenkins,9/18/2012 18:27,https://github.com/jenkinsci/jenkins/commit/eb1a1ffa9432318afba67ada4cf8ba2b5d573bfd
eb4c5e2c45c410b66ba1266e5f7e8fe8eee207c0,CVE-2016-2174,CWE-89,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/ranger,10/8/2015 12:15,https://github.com/apache/ranger/commit/eb4c5e2c45c410b66ba1266e5f7e8fe8eee207c0
eb54167770223fdbb1be33e601715d89c118617e,CVE-2020-1745,CWE-200,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/undertow-io/undertow,7/30/2018 13:35,https://github.com/undertow-io/undertow/commit/eb54167770223fdbb1be33e601715d89c118617e
eb70a94b5504180de5772d5229a4aae353960240,CVE-2018-1000616,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/opennetworkinglab/onos,11/20/2015 0:03,https://github.com/opennetworkinglab/onos/commit/eb70a94b5504180de5772d5229a4aae353960240
eb8690f16bc2e2f2d21046b6132658d9eb2cebcb,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,11/27/2012 17:35,https://github.com/hibernate/hibernate-validator/commit/eb8690f16bc2e2f2d21046b6132658d9eb2cebcb
ec46e587ac2cff468a1c10664dbf2af12d9672b5,CVE-2015-5175,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/cxf-fediz,12/21/2011 21:53,https://github.com/apache/cxf-fediz/commit/ec46e587ac2cff468a1c10664dbf2af12d9672b5
ec9db633958ea25ad5bce3323ba3a37fb3353655,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,7/26/2013 10:48,https://github.com/hibernate/hibernate-validator/commit/ec9db633958ea25ad5bce3323ba3a37fb3353655
ec9eaaf727cbe9c558125fd58e83fbffb7264aeb,CVE-2016-1000340,CWE-19,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/bcgit/bc-java,3/23/2015 18:55,https://github.com/bcgit/bc-java/commit/ec9eaaf727cbe9c558125fd58e83fbffb7264aeb
eca461280428b127030d52017a7011ae4a501592,CVE-2018-1295,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/ignite,5/27/2014 15:14,https://github.com/apache/ignite/commit/eca461280428b127030d52017a7011ae4a501592
ecaa0d140136923de469d1f976d5b339abf9ad68,CVE-2016-8629,CWE-264,AV:N/AC:L/Au:S/C:N/I:P/A:P,repos/keycloak/keycloak,4/10/2014 5:21,https://github.com/keycloak/keycloak/commit/ecaa0d140136923de469d1f976d5b339abf9ad68
ecd931e89a246c88eb430cdda470d0d891c63310,CVE-2018-12544,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/vert-x3/vertx-web,5/28/2017 3:07,https://github.com/vert-x3/vertx-web/commit/ecd931e89a246c88eb430cdda470d0d891c63310
ecf89a60bfd8089d1b1de5666bd2e9d5938abe8e,CVE-2014-3576,CWE-264,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/activemq,8/10/2007 16:57,https://github.com/apache/activemq/commit/ecf89a60bfd8089d1b1de5666bd2e9d5938abe8e
ed07f4ddb25e230dbdf08df582bc31756035b6a5,CVE-2017-1000084,CWE-276,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/parameterized-trigger-plugin,2/17/2011 17:51,https://github.com/jenkinsci/parameterized-trigger-plugin/commit/ed07f4ddb25e230dbdf08df582bc31756035b6a5
ed25522ba328744217c2fd6b4cfaa95054f0d247,CVE-2015-1427,CWE-284,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/elastic/elasticsearch,6/20/2014 10:35,https://github.com/elastic/elasticsearch/commit/ed25522ba328744217c2fd6b4cfaa95054f0d247
ed3823b045fd19cdb801609eb034c93dd4d75c3f,CVE-2013-4152,CWE-264,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-framework,8/22/2012 16:20,https://github.com/spring-projects/spring-framework/commit/ed3823b045fd19cdb801609eb034c93dd4d75c3f
ed8abd1d53261e871e384615adcfadc46aca43cf,CVE-2015-2080,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/eclipse/jetty.project,9/4/2014 9:27,https://github.com/eclipse/jetty.project/commit/ed8abd1d53261e871e384615adcfadc46aca43cf
edba32b3093703d5e9ed42b5b8ec23ecc1998398,CVE-2014-0225,CWE-611,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-framework,2/18/2014 15:54,https://github.com/spring-projects/spring-framework/commit/edba32b3093703d5e9ed42b5b8ec23ecc1998398
ede6f13e8391f0366fe2f0e62f88767f2bb51e58,CVE-2018-1000130,CWE-74,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/rhuss/jolokia,2/7/2013 20:59,https://github.com/rhuss/jolokia/commit/ede6f13e8391f0366fe2f0e62f88767f2bb51e58
ee49c11e13003b671cf6d9d0a5d6acb4806ba12e,CVE-2018-1000613,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/bcgit/bc-java,5/6/2017 17:40,https://github.com/bcgit/bc-java/commit/ee49c11e13003b671cf6d9d0a5d6acb4806ba12e
ee5aa77771444036fcbcefc45264730cd959c3f1,CVE-2016-6794,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tomcat,10/7/2014 12:36,https://github.com/apache/tomcat/commit/ee5aa77771444036fcbcefc45264730cd959c3f1
eebcb74fb5e80592aab80f6bbb756026c7812f19,CVE-2015-4852,CWE-77,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/commons-collections,12/29/2009 23:12,https://github.com/apache/commons-collections/commit/eebcb74fb5e80592aab80f6bbb756026c7812f19
eef6a6bec27276eb23c5183aff210c7a8e50d072,CVE-2013-6397,CWE-22,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/lucene-solr,7/28/2012 22:20,https://github.com/apache/lucene-solr/commit/eef6a6bec27276eb23c5183aff210c7a8e50d072
ef26d83d3b6638ebfc0ac550e413c89ab98723ff,CVE-2017-1000487,CWE-78,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/codehaus-plexus/plexus-utils,8/1/2012 0:16,https://github.com/codehaus-plexus/plexus-utils/commit/ef26d83d3b6638ebfc0ac550e413c89ab98723ff
ef2af2300b577c6e1c20431bf8cdd80592eff095,CVE-2009-0039,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/geronimo,11/23/2008 18:32,https://github.com/apache/geronimo/commit/ef2af2300b577c6e1c20431bf8cdd80592eff095
ef710b05c4b8bddf8b3680f730f62a317caefda5,CVE-2012-5812,CWE-20,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/ACRA/acra,7/17/2011 11:33,https://github.com/ACRA/acra/commit/ef710b05c4b8bddf8b3680f730f62a317caefda5
f032ce95d41c50e01eb785ecd921eedef9b40d9e,CVE-2018-11787,CWE-287,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/karaf,7/9/2015 11:21,https://github.com/apache/karaf/commit/f032ce95d41c50e01eb785ecd921eedef9b40d9e
f05e2bc56f8e03466977d73a5e99c37651248803,CVE-2015-5211,CWE-20,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/spring-projects/spring-framework,6/22/2012 11:55,https://github.com/spring-projects/spring-framework/commit/f05e2bc56f8e03466977d73a5e99c37651248803
f119b8c15420b9623cb30307d4e07d6e25643a0e,CVE-2018-1999027,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/jenkinsci/saltstack-plugin,2/11/2017 1:11,https://github.com/jenkinsci/saltstack-plugin/commit/f119b8c15420b9623cb30307d4e07d6e25643a0e
f1329b79966d1986bbbfe031e46d61469468abd1,CVE-2018-17184,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/apache/syncope,4/12/2017 12:14,https://github.com/apache/syncope/commit/f1329b79966d1986bbbfe031e46d61469468abd1
f1911d8c5f0dc3774fe731ae27d4a9a9b39197c3,CVE-2008-1947,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/tomcat,6/8/2006 15:35,https://github.com/apache/tomcat/commit/f1911d8c5f0dc3774fe731ae27d4a9a9b39197c3
f1b86582bd0cd1ad99be064df6b45b79b59878ea,CVE-2020-24589,CWE-776,AV:N/AC:L/Au:N/C:P/I:N/A:P,repos/wso2/carbon-governance,6/27/2015 16:33,https://github.com/wso2/carbon-governance/commit/f1b86582bd0cd1ad99be064df6b45b79b59878ea
f1d08b530a6a39c58ea725687108a8daad293b65,CVE-2019-10184,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/undertow-io/undertow,3/7/2015 15:39,https://github.com/undertow-io/undertow/commit/f1d08b530a6a39c58ea725687108a8daad293b65
f1e420a5e1191653a2093c8e9508bcaf808043c0,CVE-2020-1961,CWE-74,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/syncope,4/13/2016 12:47,https://github.com/apache/syncope/commit/f1e420a5e1191653a2093c8e9508bcaf808043c0
f1ed9df60c34c8382562fa38955801793ac8e4e3,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,7/26/2013 11:02,https://github.com/hibernate/hibernate-validator/commit/f1ed9df60c34c8382562fa38955801793ac8e4e3
